"分店代碼","分店名稱","建立時間","單號","用餐方式","pos機號","發票號碼","服務費","結帳金額","現金券金額","實收金額","交易金額","淨額","稅額","折扣總額","銷售總額","單品折扣總額","整單折扣總額","折扣名稱","付款方式","員工"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-01 17:26:39","2","內用",2,"",0,100,0,100,100,95,5,0,100,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-01 20:28:42","6","內用",2,"",0,125,0,125,125,119,6,0,125,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-01 22:18:22","11","內用",2,"",166,1826,0,1826,1826,1739,87,0,1826,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-01 22:24:22","3","內用",2,"",176,1856,0,1856,1856,1768,88,80,1936,80,0,"吧台經理招待","信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-01 22:32:08","7","內用",2,"",178,1958,0,1958,1958,1865,93,0,1958,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-01 22:41:39","14","內用",2,"",64,704,0,704,704,670,34,0,704,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-01 23:11:43","10","內用",2,"",284,3124,0,3124,3124,2975,149,0,3124,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-01 23:20:14","19","內用",2,"",0,125,0,125,125,119,6,0,125,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-01 23:23:16","4","內用",2,"",258,2838,0,2838,2838,2703,135,0,2838,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-01 23:31:30","15","內用",2,"",199,2189,0,2189,2189,2085,104,0,2189,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-01 23:42:13","17","內用",2,"",158,1738,0,1738,1738,1655,83,0,1738,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-02 00:01:35","5-1","內用",2,"",396,4356,0,4356,4356,4149,207,0,4356,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-02 00:04:28","16","內用",2,"",260,2860,0,2860,2860,2724,136,0,2860,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-02 00:11:56","18","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-02 00:19:10","13","內用",2,"",0,448,0,448,448,427,21,192,640,0,192,"員工眷屬優待","LINE Pay","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-02 00:23:11","5","內用",2,"",123,1353,0,1353,1353,1289,64,0,1353,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-02 00:32:06","8","內用",2,"",440,4840,0,4840,4840,4610,230,0,4840,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-02 01:26:16","20","內用",2,"",73,803,0,803,803,765,38,0,803,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-02 01:28:39","1","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-02 02:02:32","1","內用",2,"",0,640,0,640,640,610,30,0,640,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-02 17:22:37","2","內用",2,"",0,100,0,100,100,95,5,0,100,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-02 21:41:22","3","內用",2,"",165,1320,0,1320,1320,1257,63,495,1815,0,495,"員工眷屬優待","信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-02 22:01:49","10","內用",2,"",42,462,0,462,462,440,22,0,462,0,0,,"現金","ian"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-02 22:28:49","9","內用",2,"",77,847,0,847,847,807,40,0,847,0,0,,"現金","ian"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-02 23:00:53","7","內用",2,"",120,1320,0,1320,1320,1257,63,0,1320,0,0,,"信用卡","ian"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-02 23:21:45","8","內用",2,"",297,3267,0,3267,3267,3111,156,0,3267,0,0,,"信用卡","ian"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-03 00:07:14","14","內用",2,"",504,5544,0,5544,5544,5280,264,0,5544,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-03 00:39:10","6","內用",2,"",96,1056,0,1056,1056,1006,50,0,1056,0,0,,"信用卡","ian"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-03 01:00:32","11","內用",2,"",270,2970,0,2970,2970,2829,141,0,2970,0,0,,"信用卡","ian"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-03 01:25:01","13","內用",2,"",105,1155,0,1155,1155,1100,55,0,1155,0,0,,"信用卡","ian"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-03 01:29:17","5","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-03 17:28:29","1","內用",2,"",0,100,0,100,100,95,5,0,100,0,0,,"現金","ian"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-03 17:28:49","2","內用",2,"",0,100,0,100,100,95,5,0,100,0,0,,"現金","ian"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-03 20:05:22","10","內用",2,"",35,385,0,385,385,367,18,0,385,0,0,,"信用卡","ian"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-03 20:31:13","11","內用",2,"",48,528,0,528,528,503,25,0,528,0,0,,"信用卡","ian"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-03 22:05:46","4","內用",2,"",302,3322,0,3322,3322,3164,158,0,3322,0,0,,"信用卡","ian"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-03 22:14:36","9","內用",2,"",76,608,0,608,608,579,29,228,836,0,228,"員工眷屬優待","信用卡","ian"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-03 22:21:53","3","內用",2,"",461,5071,0,5071,5071,4830,241,220,5291,220,0,"店經理招待","現金","ian"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-03 22:28:22","5","內用",2,"",291,3201,0,3201,3201,3049,152,0,3201,0,0,,"現金","ian"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-03 22:35:56","14","內用",2,"",24,264,0,264,264,251,13,0,264,0,0,,"信用卡","ian"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-03 23:23:17","15","內用",2,"",80,880,0,880,880,838,42,0,880,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 00:17:44","19","內用",2,"",117,1037,0,1037,1037,988,49,250,1287,250,0,"PERONI生啤酒買二送一","現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 00:24:57","17","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 01:09:32","16-1","內用",2,"",84,924,0,924,924,880,44,0,924,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 01:11:55","18","內用",2,"",107,1177,0,1177,1177,1121,56,0,1177,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 01:18:24","20","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 01:26:22","7","內用",2,"",513,5643,0,5643,5643,5374,269,0,5643,0,0,,"信用卡","ian"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 01:32:43","13","內用",2,"",149,1639,0,1639,1639,1561,78,0,1639,0,0,,"現金","ian"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 01:33:44","8","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","ian"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 17:25:12","1","內用",2,"",0,100,0,100,100,95,5,0,100,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 17:57:04","17","內用",2,"",0,100,0,100,100,95,5,0,100,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 19:27:33","4","內用",2,"",229,2519,0,2519,2519,2399,120,0,2519,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 19:55:12","8","內用",2,"",356,3916,0,3916,3916,3730,186,0,3916,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 20:20:01","3","內用",2,"",160,1760,0,1760,1760,1676,84,0,1760,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 20:42:18","16","內用",2,"DK09469933",943,10373,0,10373,10373,9879,494,0,10373,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 21:00:13","5","內用",2,"",155,1705,0,1705,1705,1624,81,0,1705,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 21:03:57","14","內用",2,"",342,3762,0,3762,3762,3583,179,0,3762,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 21:21:49","2","內用",2,"",329,3619,0,3619,3619,3447,172,0,3619,0,0,,"信用卡、 funNow","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 21:26:27","13","內用",2,"",62,682,0,682,682,650,32,0,682,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 21:30:09","12","內用",2,"",213,2343,0,2343,2343,2231,112,0,2343,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 21:34:33","7","內用",2,"",191,1981,0,1981,1981,1887,94,120,2101,120,0,"FunNow白金會員招待開胃小點","funNow、 信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 21:42:06","9","內用",2,"",248,2728,0,2728,2728,2598,130,0,2728,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 22:07:32","6","內用",2,"",148,1628,0,1628,1628,1550,78,0,1628,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 22:29:57","26","內用",2,"",0,780,0,780,780,743,37,0,780,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 22:31:58","27","內用",2,"",0,420,0,420,420,400,20,0,420,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 22:44:12","20","內用",2,"",230,2530,0,2530,2530,2410,120,0,2530,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 23:00:20","22","內用",2,"",108,1188,0,1188,1188,1131,57,0,1188,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 23:01:45","23","內用",2,"",104,1144,0,1144,1144,1090,54,0,1144,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 23:11:28","29","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 23:23:43","10","內用",2,"",465,4995,0,4995,4995,4757,238,120,5115,120,0,"FunNow白金會員招待開胃小點","信用卡、 funNow","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 23:46:28","28","內用",2,"",62,682,0,682,682,650,32,0,682,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-04 23:47:39","32","內用",2,"",120,1320,0,1320,1320,1257,63,0,1320,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 00:05:39","33","內用",2,"",0,125,0,125,125,119,6,0,125,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 00:20:43","31","內用",2,"",98,1078,0,1078,1078,1027,51,0,1078,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 00:30:28","21","內用",2,"",148,1628,0,1628,1628,1550,78,0,1628,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 00:32:37","24","內用",2,"",159,1749,0,1749,1749,1666,83,0,1749,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 00:43:46","19","內用",2,"",449,4939,0,4939,4939,4704,235,0,4939,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 00:56:59","11","內用",2,"",61,671,0,671,671,639,32,0,671,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 00:57:57","34","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 01:30:53","36","內用",2,"",70,770,0,770,770,733,37,0,770,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 01:32:27","38","內用",2,"",38,304,0,304,304,290,14,114,418,0,114,"員工眷屬優待","信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 01:36:20","30","內用",2,"",179,1969,0,1969,1969,1875,94,0,1969,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 01:38:21","35","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 01:42:05","25","內用",2,"",76,608,0,608,608,579,29,228,836,0,228,"員工眷屬優待","現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 01:43:05","15","內用",2,"",322,3542,0,3542,3542,3373,169,0,3542,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 01:43:59","37","內用",2,"",53,583,0,583,583,555,28,0,583,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 01:44:56","18","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 17:44:37","1","內用",2,"",0,100,0,100,100,95,5,0,100,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 20:58:22","4","內用",2,"",240,2640,0,2640,2640,2514,126,0,2640,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 20:59:19","14","內用",2,"",290,3190,0,3190,3190,3038,152,0,3190,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 21:24:30","2","內用",2,"",168,1848,0,1848,1848,1760,88,0,1848,0,0,,"街口支付","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 21:59:03","10","內用",2,"",352,3872,0,3872,3872,3688,184,0,3872,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 22:09:23","6","內用",2,"",244,2684,0,2684,2684,2556,128,0,2684,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 22:16:26","17","內用",2,"",154,1694,0,1694,1694,1613,81,0,1694,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 22:25:35","5","內用",2,"",751,8261,0,8261,8261,7868,393,0,8261,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 22:27:33","18","內用",2,"",163,1793,0,1793,1793,1708,85,0,1793,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 22:42:04","12","內用",2,"",158,1738,0,1738,1738,1655,83,0,1738,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 22:45:14","20","內用",2,"",42,462,0,462,462,440,22,0,462,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 23:08:13","26","內用",2,"",117,1287,0,1287,1287,1226,61,0,1287,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 23:42:57","9","內用",2,"",148,1628,0,1628,1628,1550,78,0,1628,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 23:47:35","3","內用",2,"",416,4576,0,4576,4576,4358,218,0,4576,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 23:49:24","24","內用",2,"",132,1452,0,1452,1452,1383,69,0,1452,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 23:50:19","7","內用",2,"",369,4059,0,4059,4059,3866,193,450,4509,450,0,"店長招待","信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-05 23:54:31","19","內用",2,"",230,2530,0,2530,2530,2410,120,0,2530,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-06 00:17:25","16","內用",2,"",254,2794,0,2794,2794,2661,133,0,2794,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-06 00:19:44","8","內用",2,"",368,4048,0,4048,4048,3855,193,0,4048,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-06 00:25:44","11","內用",2,"",451,4961,0,4961,4961,4725,236,0,4961,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-06 00:30:27","25","內用",2,"",96,1056,0,1056,1056,1006,50,0,1056,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-06 00:40:19","28","內用",2,"",111,1221,0,1221,1221,1163,58,0,1221,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-06 00:41:52","23","內用",2,"",291,3201,0,3201,3201,3049,152,0,3201,0,0,,"LINE Pay","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-06 00:56:40","27","內用",2,"",173,1903,0,1903,1903,1812,91,0,1903,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-06 01:08:20","32","內用",2,"",0,125,0,125,125,119,6,0,125,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-06 01:28:58","21","內用",2,"",701,7711,0,7711,7711,7344,367,0,7711,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-06 01:56:08","30","內用",2,"",168,1848,0,1848,1848,1760,88,0,1848,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-06 02:00:16","22","內用",2,"",191,2101,0,2101,2101,2001,100,0,2101,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-06 02:17:42","34","內用",2,"",0,450,0,450,450,429,21,0,450,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-06 02:30:03","31","內用",2,"",164,1804,0,1804,1804,1718,86,0,1804,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-06 02:31:55","29","內用",2,"",595,6545,0,6545,6545,6233,312,0,6545,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-06 02:34:39","33","內用",2,"",35,385,0,385,385,367,18,0,385,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-06 02:35:55","13","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-06 19:52:37","10","內用",2,"",170,1870,0,1870,1870,1781,89,0,1870,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-06 20:08:26","9","內用",2,"",210,2190,0,2190,2190,2086,104,120,2310,120,0,"FunNow白金會員招待開胃小點","funNow、 信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-06 20:58:43","7","內用",2,"",273,3003,0,3003,3003,2860,143,0,3003,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-06 22:01:43","2","內用",2,"DK09469934",216,2376,0,2376,2376,2263,113,0,2376,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-06 22:10:18","8","內用",2,"",199,2189,0,2189,2189,2085,104,0,2189,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-06 22:11:50","11","內用",2,"",687,7557,0,7557,7557,7197,360,0,7557,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-06 23:00:46","15","內用",2,"",320,3520,0,3520,3520,3352,168,0,3520,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-06 23:05:36","19","內用",2,"",0,100,0,100,100,95,5,0,100,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-06 23:24:58","17","內用",2,"",121,1331,0,1331,1331,1268,63,0,1331,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-07 00:36:43","20","內用",2,"",84,924,0,924,924,880,44,0,924,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-07 00:42:56","21","內用",2,"",115,1265,0,1265,1265,1205,60,0,1265,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-07 00:45:42","12","內用",2,"",1669,18359,0,18359,18359,17485,874,0,18359,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-07 00:48:28","5","內用",2,"",562,6182,0,6182,6182,5888,294,0,6182,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-07 01:14:25","6","內用",2,"",481,5291,0,5291,5291,5039,252,0,5291,0,0,,"信用卡","90466979"
