"分店代碼","分店名稱","建立時間","單號","用餐方式","pos機號","發票號碼","服務費","結帳金額","現金券金額","實收金額","交易金額","淨額","稅額","折扣總額","銷售總額","單品折扣總額","整單折扣總額","折扣名稱","付款方式","員工"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-07 01:18:45","25","內用",2,"",0,500,0,500,500,476,24,1500,2000,0,1500,"整單手動折扣","現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-07 01:20:18","3","內用",2,"",234,2574,0,2574,2574,2451,123,0,2574,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-07 01:24:57","22","內用",2,"",32,256,0,256,256,244,12,96,352,0,96,"員工眷屬優待","現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-07 01:38:36","14","內用",2,"",493,5423,0,5423,5423,5165,258,0,5423,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-07 01:46:30","18","內用",2,"",582,6402,0,6402,6402,6097,305,0,6402,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-07 01:48:10","23","內用",2,"",32,352,0,352,352,335,17,0,352,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-07 02:22:48","16","內用",2,"",154,1694,0,1694,1694,1613,81,0,1694,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-07 02:26:34","1","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-07 21:34:09","9","內用",2,"",0,100,0,100,100,95,5,0,100,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-07 22:06:44","8","內用",2,"",26,200,0,200,200,190,10,86,286,0,86,"整單手動折扣","現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-07 22:49:23","11","內用",2,"",25,275,0,275,275,262,13,0,275,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-07 23:04:02","12","內用",2,"",137,1507,0,1507,1507,1435,72,0,1507,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-07 23:07:29","3","內用",2,"",537,5907,0,5907,5907,5626,281,0,5907,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-07 23:27:30","5","內用",2,"",443,4873,0,4873,4873,4641,232,0,4873,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-07 23:34:33","6","內用",2,"",157,1727,0,1727,1727,1645,82,0,1727,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-07 23:38:22","13-1","內用",2,"",62,682,0,682,682,650,32,0,682,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-07 23:38:52","13","內用",2,"",45,495,0,495,495,471,24,0,495,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-08 00:22:13","7","內用",2,"",1439,10387,0,10387,10387,9892,495,5442,15829,500,4942,"PERONI生啤酒買二送一、整單手動折扣、PERONI生啤酒買二送一","信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-08 01:21:15","10","內用",2,"",239,2629,0,2629,2629,2504,125,0,2629,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-08 01:23:22","4","內用",2,"",270,2970,0,2970,2970,2829,141,0,2970,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-08 01:25:35","14","內用",2,"",52,328,0,328,328,312,16,244,572,0,244,"整單手動折扣","現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-08 01:27:18","15","內用",2,"",25,193,0,193,193,184,9,82,275,0,82,"整單手動折扣","信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-08 01:28:36","1","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-08 01:48:54","18","內用",2,"",194,2134,0,2134,2134,2032,102,0,2134,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-08 20:11:23","1","內用",2,"",191,2101,0,2101,2101,2001,100,0,2101,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-08 23:11:19","4","內用",2,"",613,6743,0,6743,6743,6422,321,0,6743,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-09 00:07:10","3","內用",2,"",82,631,0,631,631,601,30,271,902,0,271,"整單手動折扣","現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-09 00:40:36","6","內用",2,"",0,640,0,640,640,610,30,0,640,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-09 00:51:01","5","內用",2,"",424,4664,0,4664,4664,4442,222,0,4664,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-09 01:37:59","8","內用",2,"",45,495,0,495,495,471,24,0,495,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-09 01:39:14","7","內用",2,"",40,440,0,440,440,419,21,0,440,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-09 01:43:14","10","內用",2,"",42,462,0,462,462,440,22,0,462,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-09 01:45:41","9","內用",2,"",120,1320,0,1320,1320,1257,63,0,1320,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-09 01:46:38","2","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-09 21:48:20","7","內用",2,"",84,924,0,924,924,880,44,0,924,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-09 22:15:35","1","內用",2,"",256,2816,0,2816,2816,2682,134,0,2816,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-09 22:49:14","4","內用",2,"",407,4477,0,4477,4477,4264,213,0,4477,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-09 23:30:17","5","內用",2,"",312,3432,0,3432,3432,3269,163,0,3432,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-09 23:48:15","2-1","內用",2,"",1165,12815,0,12815,12815,12205,610,0,12815,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-10 00:00:32","8","內用",2,"",80,640,0,640,640,610,30,240,880,0,240,"員工眷屬優待","信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-10 00:08:38","9","內用",2,"",60,660,0,660,660,629,31,0,660,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-10 00:15:50","10","內用",2,"",22,242,0,242,242,230,12,0,242,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-10 00:40:22","12","內用",2,"",45,495,0,495,495,471,24,0,495,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-10 00:42:57","13","內用",2,"",25,275,0,275,275,262,13,0,275,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-10 01:32:22","11","內用",2,"",201,2211,0,2211,2211,2106,105,0,2211,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-10 01:43:55","6","內用",2,"",212,2332,0,2332,2332,2221,111,0,2332,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-10 01:46:36","6-1","內用",2,"",98,1078,0,1078,1078,1027,51,0,1078,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-10 01:47:21","3","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-10 01:52:16","16","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-10 20:23:14","6","內用",2,"DK09469935",38,418,0,418,418,398,20,0,418,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-10 20:44:12","7","內用",2,"",32,352,0,352,352,335,17,0,352,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-10 21:00:14","2","內用",2,"",847,9317,0,9317,9317,8873,444,0,9317,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-10 21:12:25","4","內用",2,"",208,2168,0,2168,2168,2065,103,120,2288,120,0,"FunNow白金會員招待開胃小點","信用卡、 funNow","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-10 22:05:59","11","內用",2,"DK09469936",40,440,0,440,440,419,21,0,440,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-10 23:01:49","13","內用",2,"",0,100,0,100,100,95,5,0,100,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-10 23:20:28","12","內用",2,"",86,946,0,946,946,901,45,0,946,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-11 00:30:03","10","內用",2,"",114,878,0,878,878,836,42,376,1254,0,376,"整單手動折扣","現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-11 01:21:21","14","內用",2,"",182,2002,0,2002,2002,1907,95,0,2002,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-11 01:24:49","15","內用",2,"",26,286,0,286,286,272,14,0,286,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-11 01:28:05","3","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-11 02:06:44","1","內用",2,"",76,836,0,836,836,796,40,0,836,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-11 17:49:04","6","內用",2,"",0,100,0,100,100,95,5,0,100,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-11 18:01:18","15","內用",2,"",0,350,0,350,350,333,17,0,350,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-11 20:45:07","8","內用",2,"",0,125,0,125,125,119,6,0,125,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-11 21:29:46","2","內用",2,"",459,5049,0,5049,5049,4809,240,0,5049,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-11 21:59:31","3-1","內用",2,"",38,418,0,418,418,398,20,0,418,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-11 22:32:15","3-2","內用",2,"",118,1298,0,1298,1298,1236,62,0,1298,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-11 23:52:46","9","內用",2,"",203,1983,0,1983,1983,1889,94,250,2233,250,0,"PERONI生啤酒買二送一","信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-11 23:57:26","4","內用",2,"",316,3476,0,3476,3476,3310,166,0,3476,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-12 00:29:54","3","內用",2,"",319,3509,0,3509,3509,3342,167,0,3509,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-12 01:07:27","10","內用",2,"DK09469937",128,1408,0,1408,1408,1341,67,0,1408,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-12 01:32:49","5","內用",2,"",152,1672,0,1672,1672,1592,80,0,1672,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-12 01:33:08","12","內用",2,"",50,300,0,300,300,286,14,250,550,250,0,"PERONI生啤酒買二送一","現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-12 01:34:09","11","內用",2,"",25,275,0,275,275,262,13,0,275,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-12 01:36:01","7","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-12 19:06:09","11","內用",2,"",131,1441,0,1441,1441,1372,69,0,1441,0,0,,"LINE Pay","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-12 19:13:03","9","內用",2,"",260,2860,0,2860,2860,2724,136,0,2860,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-12 20:49:01","12","內用",2,"",231,2541,0,2541,2541,2420,121,0,2541,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-12 21:23:55","5","內用",2,"",551,6061,0,6061,6061,5772,289,0,6061,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-12 21:35:47","16","內用",2,"",176,1816,0,1816,1816,1730,86,120,1936,120,0,"FunNow白金會員招待開胃小點","funNow、 信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-12 21:50:05","6","內用",2,"",268,2948,0,2948,2948,2808,140,0,2948,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-12 22:08:43","15","內用",2,"",0,1200,0,1200,1200,1143,57,0,1200,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-12 22:23:19","13","內用",2,"",315,3465,0,3465,3465,3300,165,0,3465,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-12 22:33:22","2","內用",2,"",485,5335,0,5335,5335,5081,254,0,5335,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-12 22:46:10","8","內用",2,"",180,1980,0,1980,1980,1886,94,0,1980,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-12 22:52:57","17","內用",2,"",65,715,0,715,715,681,34,0,715,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-12 23:27:24","4","內用",2,"",380,4180,0,4180,4180,3981,199,0,4180,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-12 23:41:49","19","內用",2,"",151,1661,0,1661,1661,1582,79,0,1661,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-12 23:46:40","3","內用",2,"",469,5159,0,5159,5159,4913,246,0,5159,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-12 23:50:17","21","內用",2,"DK09469938",496,5456,0,5456,5456,5196,260,0,5456,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-13 00:16:02","10","內用",2,"",350,3850,0,3850,3850,3667,183,0,3850,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-13 00:55:10","25","內用",2,"",208,2288,0,2288,2288,2179,109,0,2288,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-13 00:56:30","30","內用",2,"",0,100,0,100,100,95,5,0,100,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-13 01:03:11","7","內用",2,"",716,7876,0,7876,7876,7501,375,0,7876,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-13 01:11:35","24","內用",2,"",128,1408,0,1408,1408,1341,67,0,1408,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-13 01:23:41","29","內用",2,"",163,1793,0,1793,1793,1708,85,0,1793,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-13 01:29:45","14","內用",2,"",457,5027,0,5027,5027,4788,239,0,5027,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-13 01:44:24","23","內用",2,"",317,3487,0,3487,3487,3321,166,0,3487,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-13 02:27:18","31","內用",2,"",82,902,0,902,902,859,43,0,902,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-13 02:31:08","28","內用",2,"",233,2563,0,2563,2563,2441,122,0,2563,0,0,,"LINE Pay","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-13 02:32:44","27","內用",2,"",309,3399,0,3399,3399,3237,162,0,3399,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-13 02:33:17","1","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-13 19:30:39","8","內用",2,"",245,2695,0,2695,2695,2567,128,0,2695,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-13 19:43:42","12","內用",2,"",0,125,0,125,125,119,6,0,125,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-13 19:46:39","13","內用",2,"",0,100,0,100,100,95,5,0,100,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-13 21:21:04","11","內用",2,"",139,1529,0,1529,1529,1456,73,0,1529,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-13 22:09:25","2","內用",2,"",306,3366,0,3366,3366,3206,160,0,3366,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-13 22:26:50","15","內用",2,"",198,2178,0,2178,2178,2074,104,0,2178,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-13 23:23:13","4","內用",2,"",227,2497,0,2497,2497,2378,119,0,2497,0,0,,"信用卡、 funNow","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-13 23:27:41","9","內用",2,"",434,4654,0,4654,4654,4432,222,120,4774,120,0,"FunNow白金會員招待開胃小點","funNow、 信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-13 23:38:57","5","內用",2,"",370,4070,0,4070,4070,3876,194,0,4070,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-13 23:48:05","16","內用",2,"",138,1518,0,1518,1518,1446,72,0,1518,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-14 00:01:31","6","內用",2,"",434,4774,0,4774,4774,4547,227,0,4774,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-14 00:20:49","18","內用",2,"",274,3014,0,3014,3014,2870,144,0,3014,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-14 00:28:41","21","內用",2,"",156,1716,0,1716,1716,1634,82,0,1716,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-14 00:32:13","23","內用",2,"",0,100,0,100,100,95,5,0,100,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-14 00:34:22","24","內用",2,"",0,100,0,100,100,95,5,0,100,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-14 00:45:41","20","內用",2,"",260,2860,0,2860,2860,2724,136,0,2860,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-14 00:46:56","22","內用",2,"",38,418,0,418,418,398,20,0,418,0,0,,"LINE Pay","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-14 00:47:42","1","內用",2,"",677,7447,0,7447,7447,7092,355,0,7447,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-14 01:04:30","14","內用",2,"",560,6160,0,6160,6160,5867,293,0,6160,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-14 01:06:51","7","內用",2,"",193,2123,0,2123,2123,2022,101,0,2123,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-14 01:07:51","25","內用",2,"",38,418,0,418,418,398,20,0,418,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-14 01:12:19","3","內用",2,"",682,7502,0,7502,7502,7145,357,0,7502,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-14 01:23:11","19","內用",2,"",255,2805,0,2805,2805,2671,134,0,2805,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-14 02:23:09","27","內用",2,"",338,3718,0,3718,3718,3541,177,0,3718,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-14 02:28:33","28","內用",2,"",352,3872,0,3872,3872,3688,184,0,3872,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-14 02:32:04","17","內用",2,"",513,5643,0,5643,5643,5374,269,0,5643,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-14 02:33:28","29","內用",2,"",120,1320,0,1320,1320,1257,63,0,1320,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-14 02:36:17","10","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-14 02:37:41","26","內用",2,"",268,2948,0,2948,2948,2808,140,0,2948,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-14 21:07:38","9","內用",2,"",0,125,0,125,125,119,6,0,125,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-14 21:22:01","3","內用",2,"",256,2816,0,2816,2816,2682,134,0,2816,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-14 21:39:23","7","內用",2,"",159,1749,0,1749,1749,1666,83,0,1749,0,0,,"信用卡","90466979"
