"分店代碼","分店名稱","建立時間","單號","用餐方式","pos機號","發票號碼","服務費","結帳金額","現金券金額","實收金額","交易金額","淨額","稅額","折扣總額","銷售總額","單品折扣總額","整單折扣總額","折扣名稱","付款方式","員工"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-14 22:11:49","6","內用",2,"",267,2937,0,2937,2937,2797,140,0,2937,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-14 22:29:40","2","內用",2,"",185,2035,0,2035,2035,1938,97,0,2035,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-14 23:56:15","8","內用",2,"",317,3487,0,3487,3487,3321,166,0,3487,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-15 00:08:17","10","內用",2,"",220,2420,0,2420,2420,2305,115,0,2420,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-15 00:19:47","11","內用",2,"",240,2640,0,2640,2640,2514,126,0,2640,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-15 01:27:41","13","內用",2,"",0,350,0,350,350,333,17,0,350,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-15 01:29:09","4","內用",2,"",389,4279,0,4279,4279,4075,204,0,4279,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-15 01:33:21","12","內用",2,"",320,3520,0,3520,3520,3352,168,0,3520,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-15 01:37:20","14","內用",2,"",80,880,0,880,880,838,42,0,880,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-15 01:39:43","1","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-15 01:47:03","15","內用",2,"",0,1540,0,1540,1540,1467,73,0,1540,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-15 18:30:16","5","內用",2,"",0,100,0,100,100,95,5,0,100,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-15 19:58:51","8","內用",2,"",0,100,0,100,100,95,5,0,100,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-15 19:59:55","6","內用",2,"",32,352,0,352,352,335,17,0,352,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-15 21:44:26","7","內用",2,"",218,2398,0,2398,2398,2284,114,0,2398,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-15 22:35:27","4","內用",2,"",327,3347,0,3347,3347,3188,159,250,3597,250,0,"PERONI生啤酒買二送一","信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-15 22:38:19","10","內用",2,"",78,858,0,858,858,817,41,0,858,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-16 00:19:37","2","內用",2,"",337,3707,0,3707,3707,3530,177,0,3707,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-16 01:26:54","11","內用",2,"",40,440,0,440,440,419,21,0,440,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-16 01:32:41","9","內用",2,"",377,4147,0,4147,4147,3950,197,0,4147,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-16 01:38:01","13","內用",2,"",110,1210,0,1210,1210,1152,58,0,1210,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-16 01:38:53","12","內用",2,"",43,473,0,473,473,450,23,0,473,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-16 01:40:01","3","內用",2,"",539,5679,0,5679,5679,5409,270,250,5929,250,0,"PERONI生啤酒買二送一","信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-16 01:41:25","1","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-16 01:49:14","14","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-16 19:57:27","6","內用",2,"",0,100,0,100,100,95,5,0,100,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-16 20:53:36","7","內用",2,"",0,125,0,125,125,119,6,0,125,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-16 21:11:17","5","內用",2,"",286,3146,0,3146,3146,2996,150,0,3146,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-16 21:16:01","8","內用",2,"",0,100,0,100,100,95,5,0,100,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-16 21:19:39","9","內用",2,"",0,100,0,100,100,95,5,0,100,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-16 22:59:20","10","內用",2,"",122,1342,0,1342,1342,1278,64,0,1342,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-16 23:55:38","3","內用",2,"",208,2288,0,2288,2288,2179,109,0,2288,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-17 00:24:51","11","內用",2,"",84,924,0,924,924,880,44,0,924,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-17 00:52:17","4","內用",2,"",170,1870,0,1870,1870,1781,89,0,1870,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-17 01:25:29","12","內用",2,"",112,1232,0,1232,1232,1173,59,0,1232,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-17 01:31:23","1","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-17 01:31:50","13","內用",2,"",133,1463,0,1463,1463,1393,70,0,1463,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-17 19:42:09","6","內用",2,"",88,968,0,968,968,922,46,0,968,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-17 21:00:50","2","內用",2,"",70,770,0,770,770,733,37,0,770,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-17 22:34:43","7","內用",2,"",115,1265,0,1265,1265,1205,60,0,1265,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-17 22:49:49","8","內用",2,"",191,2101,0,2101,2101,2001,100,0,2101,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-17 23:22:51","4","內用",2,"",645,7095,0,7095,7095,6757,338,0,7095,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-17 23:23:50","5","內用",2,"",682,7502,0,7502,7502,7145,357,0,7502,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-17 23:42:00","11","內用",2,"",156,1716,0,1716,1716,1634,82,0,1716,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-18 00:09:40","10","內用",2,"",0,224,0,224,224,213,11,96,320,0,96,"員工眷屬優待","信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-18 01:07:30","3","內用",2,"",304,3344,0,3344,3344,3185,159,0,3344,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-18 01:30:21","9","內用",2,"",831,9141,0,9141,9141,8706,435,0,9141,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-18 01:33:28","3-1","內用",2,"",222,2442,0,2442,2442,2326,116,0,2442,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-18 01:36:22","12","內用",2,"",115,1265,0,1265,1265,1205,60,0,1265,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-18 01:36:54","1","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-18 02:04:42","1","內用",2,"",20,220,0,220,220,210,10,0,220,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-18 17:42:17","5","內用",2,"",0,100,0,100,100,95,5,0,100,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-18 17:45:24","6","內用",2,"",0,100,0,100,100,95,5,0,100,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-18 17:48:55","7","內用",2,"",0,125,0,125,125,119,6,0,125,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-18 20:32:27","4","內用",2,"",166,1826,0,1826,1826,1739,87,0,1826,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-18 22:27:08","3","內用",2,"",185,1785,0,1785,1785,1700,85,250,2035,250,0,"PERONI生啤酒買二送一","信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-18 23:15:20","9","內用",2,"",158,1738,0,1738,1738,1655,83,0,1738,0,0,,"LINE Pay","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-18 23:49:32","8","內用",2,"",162,1782,0,1782,1782,1697,85,0,1782,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-19 00:14:00","12","內用",2,"",197,2047,0,2047,2047,1950,97,120,2167,120,0,"FunNow白金會員招待開胃小點","funNow、 信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-19 00:37:19","2","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-19 17:50:51","12","內用",2,"",0,125,0,125,125,119,6,0,125,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-19 18:56:20","14","內用",2,"",0,100,0,100,100,95,5,0,100,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-19 20:24:21","5","內用",2,"",395,4345,0,4345,4345,4138,207,0,4345,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-19 21:19:04","3","內用",2,"",1384,15224,0,15224,15224,14499,725,0,15224,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-19 21:30:46","6","內用",2,"",128,1408,0,1408,1408,1341,67,0,1408,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-19 21:32:28","4","內用",2,"",235,2585,0,2585,2585,2462,123,0,2585,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-19 21:36:10","16","內用",2,"",164,1804,0,1804,1804,1718,86,0,1804,0,0,,"信用卡、 funNow","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-19 21:45:34","8","內用",2,"",154,1694,0,1694,1694,1613,81,0,1694,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-19 21:46:21","2","內用",2,"DK09469939",909,9999,0,9999,9999,9523,476,0,9999,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-19 21:53:15","17","內用",2,"",76,836,0,836,836,796,40,0,836,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-19 22:15:53","15","內用",2,"",236,2596,0,2596,2596,2472,124,0,2596,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-19 22:25:24","9","內用",2,"",207,2277,0,2277,2277,2169,108,0,2277,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-19 23:07:00","7","內用",2,"",176,1936,0,1936,1936,1844,92,0,1936,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-19 23:30:33","11","內用",2,"",493,5423,0,5423,5423,5165,258,0,5423,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-19 23:52:33","22","內用",2,"",182,2002,0,2002,2002,1907,95,0,2002,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-20 00:14:44","26","內用",2,"",67,737,0,737,737,702,35,0,737,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-20 00:16:46","24","內用",2,"",104,1144,0,1144,1144,1090,54,0,1144,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-20 00:26:34","19","內用",2,"",220,2420,0,2420,2420,2305,115,0,2420,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-20 00:27:35","25","內用",2,"",112,1232,0,1232,1232,1173,59,0,1232,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-20 00:29:19","18","內用",2,"DK09469940",246,2706,0,2706,2706,2577,129,0,2706,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-20 00:33:29","27","內用",2,"",158,1738,0,1738,1738,1655,83,0,1738,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-20 00:38:32","23","內用",2,"",197,2167,0,2167,2167,2064,103,0,2167,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-20 00:57:50","20","內用",2,"",307,3377,0,3377,3377,3216,161,0,3377,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-20 01:34:33","28","內用",2,"",0,980,0,980,980,933,47,420,1400,0,420,"員工眷屬優待","信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-20 02:19:05","31","內用",2,"DK09469941",260,2860,0,2860,2860,2724,136,0,2860,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-20 02:31:34","29","內用",2,"",0,630,0,630,630,600,30,270,900,0,270,"員工眷屬優待","現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-20 02:40:52","30","內用",2,"",587,6457,0,6457,6457,6150,307,0,6457,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-20 02:48:00","13","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-20 02:57:29","33","內用",2,"",0,245,0,245,245,233,12,105,350,0,105,"員工眷屬優待","信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-20 03:06:59","10","內用",2,"",3222,35442,0,35442,35442,33754,1688,0,35442,0,0,,"信用卡、 現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-20 03:08:17","34","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-20 03:20:45","35","內用",2,"",113,1243,0,1243,1243,1184,59,0,1243,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-20 03:34:47","1","內用",2,"",64,704,0,704,704,670,34,0,704,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-20 03:56:00","2","內用",2,"",0,125,0,125,125,119,6,0,125,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-20 05:37:41","3","內用",2,"",0,1230,0,1230,1230,1171,59,800,2030,0,800,"整單手動折扣","信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-20 05:39:35","4","內用",2,"",0,320,0,320,320,305,15,0,320,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-20 17:20:06","7","內用",2,"",0,125,0,125,125,119,6,0,125,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-20 21:24:45","16","內用",2,"",321,3531,0,3531,3531,3363,168,0,3531,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-20 21:48:47","14","內用",2,"",252,2772,0,2772,2772,2640,132,0,2772,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-20 22:13:37","11","內用",2,"",130,1430,0,1430,1430,1362,68,0,1430,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-20 22:25:55","22","內用",2,"",82,902,0,902,902,859,43,0,902,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-20 22:28:29","13","內用",2,"",247,2717,0,2717,2717,2588,129,0,2717,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-20 22:51:37","17","內用",2,"",180,1980,0,1980,1980,1886,94,0,1980,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-20 23:07:37","12","內用",2,"DK09469942",177,1947,0,1947,1947,1854,93,0,1947,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-20 23:08:07","9","內用",2,"",565,6215,0,6215,6215,5919,296,0,6215,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-20 23:33:25","23","內用",2,"",197,2167,0,2167,2167,2064,103,0,2167,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-20 23:43:28","30","內用",2,"",0,125,0,125,125,119,6,0,125,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-21 00:09:45","10","內用",2,"",351,3861,0,3861,3861,3677,184,0,3861,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-21 00:11:55","21","內用",2,"",434,4774,0,4774,4774,4547,227,0,4774,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-21 00:24:32","8","內用",2,"",730,8030,0,8030,8030,7648,382,0,8030,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-21 00:28:43","31","內用",2,"",80,880,0,880,880,838,42,0,880,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-21 01:29:12","25","內用",2,"",300,3300,0,3300,3300,3143,157,0,3300,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-21 01:35:55","28","內用",2,"",303,3333,0,3333,3333,3174,159,0,3333,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-21 01:43:25","24","內用",2,"",255,2805,0,2805,2805,2671,134,0,2805,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-21 02:09:21","29","內用",2,"",853,9383,0,9383,9383,8936,447,0,9383,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-21 02:23:32","5","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-21 20:21:04","3","內用",2,"DK09469943",321,3531,0,3531,3531,3363,168,0,3531,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-21 20:27:23","1","內用",2,"",422,4642,0,4642,4642,4421,221,0,4642,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-21 22:22:27","6","內用",2,"",198,2178,0,2178,2178,2074,104,0,2178,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-21 22:39:46","9","內用",2,"",246,2706,0,2706,2706,2577,129,0,2706,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-21 23:13:01","11","內用",2,"",40,440,0,440,440,419,21,0,440,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-21 23:53:00","8","內用",2,"",692,6862,0,6862,6862,6535,327,750,7612,750,0,"PERONI生啤酒買二送一、PERONI生啤酒買二送一、PERONI生啤酒買二送一","信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-22 00:53:17","7","內用",2,"",216,2376,0,2376,2376,2263,113,0,2376,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-22 01:23:19","5","內用",2,"",70,770,0,770,770,733,37,0,770,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-22 01:44:19","12","內用",2,"",0,780,0,780,780,743,37,0,780,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-22 01:46:30","15","內用",2,"",258,2838,0,2838,2838,2703,135,0,2838,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-22 01:47:05","4","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-22 18:01:45","5","內用",2,"",0,100,0,100,100,95,5,0,100,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-22 20:08:06","8","內用",2,"",35,385,0,385,385,367,18,0,385,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-22 21:12:13","3","內用",2,"DK09469944",495,5445,0,5445,5445,5186,259,0,5445,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-22 21:31:30","9","內用",2,"",0,100,0,100,100,95,5,0,100,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-23 00:11:14","7","內用",2,"",829,9119,0,9119,9119,8685,434,0,9119,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-23 00:12:53","4","內用",2,"",2074,22814,0,22814,22814,21728,1086,0,22814,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-23 00:34:48","10","內用",2,"",249,2739,0,2739,2739,2609,130,0,2739,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-23 01:42:16","14","內用",2,"",102,1122,0,1122,1122,1069,53,0,1122,0,0,,"現金","90466979"
