"分店代碼","分店名稱","建立時間","單號","用餐方式","pos機號","發票號碼","服務費","結帳金額","現金券金額","實收金額","交易金額","淨額","稅額","折扣總額","銷售總額","單品折扣總額","整單折扣總額","折扣名稱","付款方式","員工"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-23 01:44:13","1","內用",2,"",0,7650,0,7650,7650,7286,364,250,7900,250,0,"PERONI生啤酒買二送一","信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-23 01:54:50","2","內用",2,"",291,3201,0,3201,3201,3049,152,0,3201,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-23 01:59:01","15","內用",2,"",0,125,0,125,125,119,6,0,125,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-23 01:59:24","6","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-23 02:18:52","1","內用",2,"",450,4950,0,4950,4950,4714,236,0,4950,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-23 02:39:09","2","內用",2,"",35,385,0,385,385,367,18,0,385,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-23 20:37:43","6","內用",2,"",0,100,0,100,100,95,5,0,100,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-23 22:05:48","7","內用",2,"",0,260,0,260,260,248,12,0,260,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-24 00:03:03","9","內用",2,"",0,300,0,300,300,286,14,0,300,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-24 00:44:27","5","內用",2,"",194,2134,0,2134,2134,2032,102,0,2134,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-24 00:48:35","3","內用",2,"",325,3575,0,3575,3575,3405,170,0,3575,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-24 01:13:07","8","內用",2,"",384,4224,0,4224,4224,4023,201,0,4224,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-24 01:16:23","10","內用",2,"",349,3839,0,3839,3839,3656,183,0,3839,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-24 01:41:29","4","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-24 20:37:16","2","內用",2,"",331,3641,0,3641,3641,3468,173,0,3641,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-24 21:04:06","4","內用",2,"",351,3861,0,3861,3861,3677,184,0,3861,0,0,,"LINE Pay","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-24 22:54:56","11","內用",2,"",222,2442,0,2442,2442,2326,116,0,2442,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-24 23:09:12","6","內用",2,"DK09469945",479,5269,0,5269,5269,5018,251,0,5269,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-24 23:17:20","13","內用",2,"",110,1210,0,1210,1210,1152,58,200,1410,200,0,"店長招待、店長招待","信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-24 23:31:53","10","內用",2,"",165,1815,0,1815,1815,1729,86,0,1815,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-24 23:40:14","12","內用",2,"",115,1015,0,1015,1015,967,48,250,1265,250,0,"PERONI生啤酒買二送一","信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-24 23:42:19","9","內用",2,"",162,1782,0,1782,1782,1697,85,0,1782,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-25 00:02:27","3","內用",2,"",75,575,0,575,575,548,27,250,825,250,0,"PERONI生啤酒買二送一","現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-25 00:09:26","1-1","內用",2,"DK09469946",272,2992,0,2992,2992,2850,142,0,2992,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-25 00:13:13","1","內用",2,"",729,8019,0,8019,8019,7637,382,0,8019,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-25 00:27:57","5","內用",2,"",914,10054,0,10054,10054,9575,479,0,10054,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-25 01:32:40","14","內用",2,"",1008,11088,0,11088,11088,10560,528,0,11088,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-25 01:37:05","7","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-25 01:37:12","8","內用",2,"",0,300,0,300,300,286,14,240,540,180,60,"店經理招待、整單手動折扣","現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-25 21:15:36","4","內用",2,"",96,1056,0,1056,1056,1006,50,0,1056,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-25 21:47:49","1","內用",2,"",293,3223,0,3223,3223,3070,153,0,3223,0,0,,"LINE Pay","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-25 22:22:53","3","內用",2,"DK09469947",365,4015,0,4015,4015,3824,191,0,4015,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-25 23:29:48","8","內用",2,"",60,341,0,341,341,325,16,319,660,0,319,"整單手動折扣、員工眷屬優待","信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-26 00:13:38","9","內用",2,"",0,100,0,100,100,95,5,0,100,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-26 01:04:34","7","內用",2,"",268,2948,0,2948,2948,2808,140,0,2948,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-26 01:27:32","10","內用",2,"",32,352,0,352,352,335,17,0,352,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-26 01:28:16","11","內用",2,"",38,418,0,418,418,398,20,0,418,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-26 01:29:50","6","內用",2,"",226,2486,0,2486,2486,2368,118,0,2486,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-26 01:30:46","2","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-26 02:21:45","1","內用",2,"",45,495,0,495,495,471,24,0,495,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-26 16:21:32","2","內用",2,"",0,100,0,100,100,95,5,0,100,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-26 20:18:19","4","內用",2,"",100,1100,0,1100,1100,1048,52,0,1100,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-26 21:10:17","20","內用",2,"",0,125,0,125,125,119,6,0,125,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-26 21:43:16","10","內用",2,"",190,2090,0,2090,2090,1990,100,0,2090,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-26 21:47:23","8","內用",2,"",184,2024,0,2024,2024,1928,96,0,2024,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-26 21:52:08","5","內用",2,"",737,8107,0,8107,8107,7721,386,0,8107,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-26 21:58:13","11","內用",2,"DK09469948",209,2299,0,2299,2299,2190,109,0,2299,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-26 22:01:37","3","內用",2,"",630,6930,0,6930,6930,6600,330,0,6930,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-26 22:27:39","12","內用",2,"",504,5544,0,5544,5544,5280,264,0,5544,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-26 23:16:37","6","內用",2,"",146,1606,0,1606,1606,1530,76,0,1606,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-26 23:21:28","7","內用",2,"",38,304,0,304,304,290,14,114,418,0,114,"員工眷屬優待","信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-26 23:50:05","15","內用",2,"",1425,15675,0,15675,15675,14929,746,0,15675,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-26 23:55:10","27","內用",2,"DK09469949",150,1650,0,1650,1650,1571,79,0,1650,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-27 00:10:38","21","內用",2,"",693,7623,0,7623,7623,7260,363,0,7623,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-27 00:33:38","24","內用",2,"",490,5390,0,5390,5390,5133,257,0,5390,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-27 01:00:03","28","內用",2,"",148,1628,0,1628,1628,1550,78,0,1628,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-27 01:04:57","22","內用",2,"",274,3014,0,3014,3014,2870,144,0,3014,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-27 01:09:17","9","內用",2,"",472,5192,0,5192,5192,4945,247,0,5192,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-27 01:32:09","14","內用",2,"",456,5016,0,5016,5016,4777,239,0,5016,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-27 01:40:00","14-1","內用",2,"",478,5258,0,5258,5258,5008,250,0,5258,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-27 01:54:20","26","內用",2,"",254,2794,0,2794,2794,2661,133,0,2794,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-27 01:55:38","29","內用",2,"",67,737,0,737,737,702,35,0,737,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-27 02:28:32","31","內用",2,"",35,385,0,385,385,367,18,0,385,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-27 02:31:57","18","內用",2,"",492,5412,0,5412,5412,5154,258,0,5412,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-27 02:33:31","17","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-27 02:34:40","32","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-27 03:08:23","36","內用",2,"",882,9702,0,9702,9702,9240,462,0,9702,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-27 03:39:11","1","內用",2,"",82,902,0,902,902,859,43,0,902,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-27 03:40:33","2","內用",2,"",0,1280,0,1280,1280,1219,61,0,1280,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-27 20:21:16","11","內用",2,"",0,4500,0,4500,4500,4286,214,220,4720,220,0,"店長招待","信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-27 20:34:49","9","內用",2,"",232,2552,0,2552,2552,2430,122,0,2552,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-27 20:50:44","10","內用",2,"",586,6446,0,6446,6446,6139,307,0,6446,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-27 22:13:40","5","內用",2,"",563,6193,0,6193,6193,5898,295,0,6193,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-27 22:40:29","19","內用",2,"",0,100,0,100,100,95,5,0,100,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-27 23:11:18","13","內用",2,"",413,4543,0,4543,4543,4327,216,0,4543,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-27 23:34:09","16","內用",2,"",183,2013,0,2013,2013,1917,96,0,2013,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-28 00:10:20","17","內用",2,"",367,4037,0,4037,4037,3845,192,0,4037,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-28 00:12:50","4","內用",2,"",764,8404,0,8404,8404,8004,400,0,8404,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-28 00:26:35","18","內用",2,"",276,3036,0,3036,3036,2891,145,0,3036,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-28 00:30:31","15","內用",2,"",174,1914,0,1914,1914,1823,91,0,1914,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-28 00:57:12","21","內用",2,"",116,1276,0,1276,1276,1215,61,0,1276,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-28 01:01:43","8","內用",2,"",252,2772,0,2772,2772,2640,132,0,2772,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-28 01:11:37","24","內用",2,"",70,770,0,770,770,733,37,0,770,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-28 01:14:04","25","內用",2,"",0,125,0,125,125,119,6,0,125,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-28 01:34:03","7","內用",2,"",273,3003,0,3003,3003,2860,143,0,3003,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-28 01:45:50","23","內用",2,"",272,2992,0,2992,2992,2850,142,0,2992,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-28 02:15:43","27-1","內用",2,"",40,440,0,440,440,419,21,0,440,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-28 02:16:20","27-2","內用",2,"",10,110,0,110,110,105,5,0,110,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-28 02:16:44","27","內用",2,"",40,440,0,440,440,419,21,0,440,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-28 02:19:47","3","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-28 02:22:41","26","內用",2,"",80,880,0,880,880,838,42,0,880,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-28 02:30:00","29","內用",2,"",198,2178,0,2178,2178,2074,104,0,2178,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-28 21:29:05","5","內用",2,"",120,1320,0,1320,1320,1257,63,0,1320,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-28 21:37:06","10","內用",2,"",0,125,0,125,125,119,6,0,125,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-28 22:38:52","4","內用",2,"",202,2002,0,2002,2002,1907,95,220,2222,220,0,"吧台經理招待","信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-28 22:46:39","8","內用",2,"",110,1210,0,1210,1210,1152,58,0,1210,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-28 23:53:26","7","內用",2,"",238,2618,0,2618,2618,2493,125,0,2618,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-28 23:54:59","12","內用",2,"",119,1309,0,1309,1309,1247,62,0,1309,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-28 23:56:28","2","內用",2,"",373,4103,0,4103,4103,3908,195,0,4103,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-29 00:10:50","13","內用",2,"",75,825,0,825,825,786,39,0,825,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-29 00:17:11","11","內用",2,"",141,1551,0,1551,1551,1477,74,0,1551,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-29 00:37:26","3","內用",2,"",571,6281,0,6281,6281,5982,299,0,6281,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-29 01:24:29","14","內用",2,"",43,473,0,473,473,450,23,0,473,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-29 01:26:29","6","內用",2,"",374,4114,0,4114,4114,3918,196,0,4114,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-29 01:28:10","1","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-29 17:23:58","2","內用",2,"",0,125,0,125,125,119,6,0,125,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-29 20:39:24","6","內用",2,"",38,418,0,418,418,398,20,0,418,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-29 22:05:10","7","內用",2,"",130,1430,0,1430,1430,1362,68,0,1430,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-29 23:24:56","10-1","內用",2,"",157,1727,0,1727,1727,1645,82,0,1727,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-29 23:26:02","10","內用",2,"",422,4642,0,4642,4642,4421,221,0,4642,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-29 23:27:54","8","內用",2,"",218,1898,0,1898,1898,1808,90,500,2398,500,0,"PERONI生啤酒買二送一、PERONI生啤酒買二送一","信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-29 23:32:21","3","內用",2,"",454,4994,0,4994,4994,4756,238,0,4994,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-30 00:17:24","11","內用",2,"",124,1364,0,1364,1364,1299,65,0,1364,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-30 01:06:06","12","內用",2,"",68,748,0,748,748,712,36,0,748,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-30 01:43:12","5","內用",2,"",169,1859,0,1859,1859,1770,89,0,1859,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-30 01:43:56","9","內用",2,"",272,2742,0,2742,2742,2611,131,250,2992,250,0,"PERONI生啤酒買二送一","現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-30 01:46:55","1","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-30 01:52:22","14","內用",2,"",0,850,0,850,850,810,40,0,850,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-30 01:54:44","4","內用",2,"",580,6380,0,6380,6380,6076,304,0,6380,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-30 01:55:35","15","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-30 23:52:29","3","內用",2,"",0,756,0,756,756,720,36,324,1080,0,324,"整單手動折扣","信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-31 01:32:33","6","內用",2,"",200,2200,0,2200,2200,2095,105,0,2200,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-31 01:39:58","4","內用",2,"",156,1716,0,1716,1716,1634,82,0,1716,0,0,,"LINE Pay","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-31 01:41:09","1","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-31 01:41:54","5","內用",2,"",239,2629,0,2629,2629,2504,125,0,2629,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-31 22:52:00","5","內用",2,"DK09469950",302,3322,0,3322,3322,3164,158,0,3322,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-08-31 23:42:31","9","內用",2,"DK09469951",600,5940,0,5940,5940,5657,283,660,6600,0,660,"整單手動折扣","信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-09-01 00:02:14","10","內用",2,"FM32358100",361,3971,0,3971,3971,3782,189,0,3971,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-09-01 00:02:54","3","內用",2,"FM32358101",811,8921,0,8921,8921,8496,425,0,8921,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-09-01 00:19:23","6","內用",2,"",409,4499,0,4499,4499,4285,214,0,4499,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-09-01 00:43:39","8","內用",2,"",78,858,0,858,858,817,41,0,858,0,0,,"現金","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-09-01 00:52:15","7","內用",2,"",38,418,0,418,418,398,20,0,418,0,0,,"信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-09-01 01:37:33","4","內用",2,"",2675,28925,0,28925,28925,27548,1377,500,29425,500,0,"PERONI生啤酒買二送一、PERONI生啤酒買二送一","信用卡","90466979"
"01","臥虎藏龍 Crouch & Hide : Tiger Dragon Bar","2022-09-01 01:40:40","1","內用",2,"",0,0,0,0,0,0,0,0,0,0,0,,"現金","90466979"
"","","","","","","合計",118382,1320840,0,1320840,1320840,1257949,62891,19422,1340262,7160,12262,"","",""