"店別","營業日期","用餐時間","時間區間","顧客人數","主餐客數","交易單數","主餐客數/交易單數"
"01","2022-08-01","-1438","-1440--1435分鐘","1","0","1","0"
"01","2022-08-01","-1329","-1330--1325分鐘","3","0","1","0"
"01","2022-08-01","-1290","-1290--1285分鐘","7","0","1","0"
"01","2022-08-01","-1256","-1260--1255分鐘","2","0","1","0"
"01","2022-08-01","-1216","-1220--1215分鐘","2","0","1","0"
"01","2022-08-01","-1043","-1045--1040分鐘","2","0","1","0"
"01","2022-08-01","-109","-110--105分鐘","0","0","1","0"
"01","2022-08-01","1","0-5分鐘","0","0","3","0"
"01","2022-08-01","12","10-15分鐘","2","0","1","0"
"01","2022-08-01","73","70-75分鐘","2","0","1","0"
"01","2022-08-01","78","75-80分鐘","1","0","1","0"
"01","2022-08-01","109","105-110分鐘","2","0","1","0"
"01","2022-08-01","122","120-125分鐘","4","0","2","0"
"01","2022-08-01","138","135-140分鐘","2","0","1","0"
"01","2022-08-01","291","290-295分鐘","2","0","1","0"
"01","2022-08-01","350","350-355分鐘","2","0","1","0"
"01","2022-08-02","-1348","-1350--1345分鐘","2","0","1","0"
"01","2022-08-02","-1242","-1245--1240分鐘","2","0","1","0"
"01","2022-08-02","-1098","-1100--1095分鐘","5","0","1","0"
"01","2022-08-02","-978","-980--975分鐘","0","0","1","0"
"01","2022-08-02","2","0-5分鐘","12","0","3","0"
"01","2022-08-02","27","25-30分鐘","2","0","1","0"
"01","2022-08-02","60","60-65分鐘","2","0","1","0"
"01","2022-08-02","117","115-120分鐘","2","0","1","0"
"01","2022-08-02","185","185-190分鐘","2","0","1","0"
"01","2022-08-02","241","240-245分鐘","3","0","1","0"
"01","2022-08-03","-1360","-1360--1355分鐘","3","0","1","0"
"01","2022-08-03","-1355","-1355--1350分鐘","5","0","1","0"
"01","2022-08-03","-1181","-1185--1180分鐘","2","0","1","0"
"01","2022-08-03","-1024","-1025--1020分鐘","0","0","1","0"
"01","2022-08-03","-970","-970--965分鐘","8","0","1","0"
"01","2022-08-03","0","0-5分鐘","2","0","4","0"
"01","2022-08-03","53","50-55分鐘","0","0","2","0"
"01","2022-08-03","56","55-60分鐘","2","0","1","0"
"01","2022-08-03","79","75-80分鐘","7","0","2","0"
"01","2022-08-03","212","210-215分鐘","0","0","1","0"
"01","2022-08-03","270","270-275分鐘","2","0","1","0"
"01","2022-08-03","286","285-290分鐘","4","0","1","0"
"01","2022-08-03","293","290-295分鐘","4","0","1","0"
"01","2022-08-04","-1349","-1350--1345分鐘","1","0","1","0"
"01","2022-08-04","-1275","-1275--1270分鐘","2","0","1","0"
"01","2022-08-04","-1265","-1265--1260分鐘","2","0","1","0"
"01","2022-08-04","-1239","-1240--1235分鐘","4","0","1","0"
"01","2022-08-04","-1218","-1220--1215分鐘","2","0","1","0"
"01","2022-08-04","-1164","-1165--1160分鐘","3","0","1","0"
"01","2022-08-04","-1019","-1020--1015分鐘","1","0","1","0"
"01","2022-08-04","-1004","-1005--1000分鐘","0","0","1","0"
"01","2022-08-04","-973","-975--970分鐘","2","0","1","0"
"01","2022-08-04","0","0-5分鐘","1","0","5","0"
"01","2022-08-04","16","15-20分鐘","1","0","1","0"
"01","2022-08-04","33","30-35分鐘","2","0","2","0"
"01","2022-08-04","35","35-40分鐘","1","0","2","0"
"01","2022-08-04","40","40-45分鐘","2","0","2","0"
"01","2022-08-04","68","65-70分鐘","1","0","1","0"
"01","2022-08-04","83","80-85分鐘","2","0","1","0"
"01","2022-08-04","98","95-100分鐘","4","0","2","0"
"01","2022-08-04","120","120-125分鐘","5","0","1","0"
"01","2022-08-04","129","125-130分鐘","2","0","1","0"
"01","2022-08-04","151","150-155分鐘","2","0","1","0"
"01","2022-08-04","166","165-170分鐘","10","0","1","0"
"01","2022-08-04","188","185-190分鐘","2","0","1","0"
"01","2022-08-04","191","190-195分鐘","2","0","1","0"
"01","2022-08-04","213","210-215分鐘","6","0","3","0"
"01","2022-08-04","226","225-230分鐘","5","0","2","0"
"01","2022-08-04","258","255-260分鐘","2","0","1","0"
"01","2022-08-04","328","325-330分鐘","4","0","1","0"
"01","2022-08-05","-1375","-1375--1370分鐘","3","0","1","0"
"01","2022-08-05","-1356","-1360--1355分鐘","2","0","1","0"
"01","2022-08-05","-1328","-1330--1325分鐘","2","0","1","0"
"01","2022-08-05","-1298","-1300--1295分鐘","3","0","1","0"
"01","2022-08-05","-1284","-1285--1280分鐘","5","0","1","0"
"01","2022-08-05","-1242","-1245--1240分鐘","6","0","1","0"
"01","2022-08-05","-1224","-1225--1220分鐘","4","0","1","0"
"01","2022-08-05","-1210","-1210--1205分鐘","1","0","1","0"
"01","2022-08-05","-1048","-1050--1045分鐘","3","0","1","0"
"01","2022-08-05","-1044","-1045--1040分鐘","10","0","1","0"
"01","2022-08-05","-945","-945--940分鐘","0","0","1","0"
"01","2022-08-05","1","0-5分鐘","0","0","2","0"
"01","2022-08-05","15","15-20分鐘","1","0","1","0"
"01","2022-08-05","29","25-30分鐘","5","0","1","0"
"01","2022-08-05","42","40-45分鐘","1","0","1","0"
"01","2022-08-05","48","45-50分鐘","1","0","1","0"
"01","2022-08-05","56","55-60分鐘","3","0","1","0"
"01","2022-08-05","70","70-75分鐘","3","0","1","0"
"01","2022-08-05","84","80-85分鐘","3","0","1","0"
"01","2022-08-05","89","85-90分鐘","2","0","1","0"
"01","2022-08-05","113","110-115分鐘","2","0","1","0"
"01","2022-08-05","138","135-140分鐘","2","0","1","0"
"01","2022-08-05","142","140-145分鐘","4","0","1","0"
"01","2022-08-05","191","190-195分鐘","3","0","1","0"
"01","2022-08-05","218","215-220分鐘","3","0","1","0"
"01","2022-08-05","250","250-255分鐘","6","0","1","0"
"01","2022-08-05","262","260-265分鐘","3","0","1","0"
"01","2022-08-05","278","275-280分鐘","6","0","1","0"
"01","2022-08-05","281","280-285分鐘","2","0","1","0"
"01","2022-08-05","356","355-360分鐘","2","0","1","0"
"01","2022-08-05","361","360-365分鐘","7","0","2","0"
"01","2022-08-06","-1394","-1395--1390分鐘","2","0","1","0"
"01","2022-08-06","-1267","-1270--1265分鐘","5","0","1","0"
"01","2022-08-06","-1098","-1100--1095分鐘","6","0","1","0"
"01","2022-08-06","-1081","-1085--1080分鐘","1","0","1","0"
"01","2022-08-06","-1026","-1030--1025分鐘","20","0","1","0"
"01","2022-08-06","-1023","-1025--1020分鐘","6","0","1","0"
"01","2022-08-06","-997","-1000--995分鐘","4","0","1","0"
"01","2022-08-06","-991","-995--990分鐘","2","0","1","0"
"01","2022-08-06","-906","-910--905分鐘","0","0","1","0"
"01","2022-08-06","1","0-5分鐘","0","0","2","0"
"01","2022-08-06","30","30-35分鐘","0","0","1","0"
"01","2022-08-06","39","35-40分鐘","4","0","1","0"
"01","2022-08-06","50","50-55分鐘","1","0","1","0"
"01","2022-08-06","121","120-125分鐘","2","0","1","0"
"01","2022-08-06","128","125-130分鐘","2","0","1","0"
"01","2022-08-06","137","135-140分鐘","2","0","1","0"
"01","2022-08-06","157","155-160分鐘","3","0","1","0"
"01","2022-08-06","188","185-190分鐘","4","0","1","0"
"01","2022-08-06","251","250-255分鐘","3","0","1","0"
"01","2022-08-06","259","255-260分鐘","2","0","1","0"
"01","2022-08-06","260","260-265分鐘","8","0","1","0"
"01","2022-08-07","-1251","-1255--1250分鐘","1","0","1","0"
"01","2022-08-07","-1229","-1230--1225分鐘","14","0","1","0"
"01","2022-08-07","-1034","-1035--1030分鐘","1","0","1","0"
"01","2022-08-07","-987","-990--985分鐘","0","0","1","0"
"01","2022-08-07","0","0-5分鐘","3","0","3","0"
"01","2022-08-07","22","20-25分鐘","2","0","2","0"
"01","2022-08-07","35","35-40分鐘","2","0","2","0"
"01","2022-08-07","63","60-65分鐘","2","0","1","0"
"01","2022-08-07","68","65-70分鐘","0","0","1","0"
"01","2022-08-07","229","225-230分鐘","4","0","1","0"
"01","2022-08-07","230","230-235分鐘","3","0","1","0"
"01","2022-08-07","284","280-285分鐘","3","0","1","0"
"01","2022-08-08","-1305","-1305--1300分鐘","2","0","1","0"
"01","2022-08-08","-1265","-1265--1260分鐘","3","0","1","0"
"01","2022-08-08","-1231","-1235--1230分鐘","0","0","1","0"
"01","2022-08-08","-947","-950--945分鐘","0","0","1","0"
"01","2022-08-08","8","5-10分鐘","2","0","2","0"
"01","2022-08-08","15","15-20分鐘","1","0","1","0"
"01","2022-08-08","39","35-40分鐘","1","0","1","0"
"01","2022-08-08","113","110-115分鐘","6","0","1","0"
"01","2022-08-08","160","160-165分鐘","3","0","1","0"
"01","2022-08-09","-1296","-1300--1295分鐘","2","0","1","0"
"01","2022-08-09","-1178","-1180--1175分鐘","2","0","1","0"
"01","2022-08-09","-1077","-1080--1075分鐘","0","0","1","0"
"01","2022-08-09","1","0-5分鐘","8","0","6","0"
"01","2022-08-09","5","5-10分鐘","1","0","1","0"
"01","2022-08-09","23","20-25分鐘","3","0","1","0"
"01","2022-08-09","72","70-75分鐘","4","0","1","0"
"01","2022-08-09","138","135-140分鐘","5","0","1","0"
"01","2022-08-09","151","150-155分鐘","6","0","1","0"
"01","2022-08-09","277","275-280分鐘","2","0","1","0"
"01","2022-08-10","-1294","-1295--1290分鐘","1","0","1","0"
"01","2022-08-10","-995","-995--990分鐘","0","0","1","0"
"01","2022-08-10","0","0-5分鐘","1","0","3","0"
"01","2022-08-10","15","15-20分鐘","1","0","1","0"
"01","2022-08-10","36","35-40分鐘","2","0","1","0"
"01","2022-08-10","49","45-50分鐘","1","0","1","0"
"01","2022-08-10","72","70-75分鐘","3","0","1","0"
"01","2022-08-10","132","130-135分鐘","2","0","1","0"
"01","2022-08-10","196","195-200分鐘","9","0","1","0"
"01","2022-08-11","-1035","-1035--1030分鐘","8","0","1","0"
"01","2022-08-11","-984","-985--980分鐘","0","0","1","0"
"01","2022-08-11","-972","-975--970分鐘","2","0","1","0"
"01","2022-08-11","0","0-5分鐘","3","0","4","0"
"01","2022-08-11","6","5-10分鐘","2","0","2","0"
"01","2022-08-11","19","15-20分鐘","1","0","1","0"
"01","2022-08-11","47","45-50分鐘","2","0","1","0"
"01","2022-08-11","122","120-125分鐘","3","0","1","0"
"01","2022-08-11","225","225-230分鐘","4","0","1","0"
"01","2022-08-11","373","370-375分鐘","2","0","1","0"
"01","2022-08-11","985","985-990分鐘","1","0","1","0"
"01","2022-08-12","-1333","-1335--1330分鐘","2","0","1","0"
"01","2022-08-12","-1289","-1290--1285分鐘","4","0","1","0"
"01","2022-08-12","-1267","-1270--1265分鐘","0","0","1","0"
"01","2022-08-12","-1246","-1250--1245分鐘","2","0","1","0"
"01","2022-08-12","-1230","-1230--1225分鐘","5","0","1","0"
"01","2022-08-12","-1082","-1085--1080分鐘","3","0","1","0"
"01","2022-08-12","-1047","-1050--1045分鐘","3","0","1","0"
"01","2022-08-12","-999","-1000--995分鐘","3","0","1","0"
"01","2022-08-12","-903","-905--900分鐘","0","0","1","0"
"01","2022-08-12","0","0-5分鐘","0","0","1","0"
"01","2022-08-12","56","55-60分鐘","2","0","1","0"
"01","2022-08-12","64","60-65分鐘","2","0","1","0"
"01","2022-08-12","68","65-70分鐘","2","0","1","0"
"01","2022-08-12","72","70-75分鐘","2","0","1","0"
"01","2022-08-12","91","90-95分鐘","4","0","2","0"
"01","2022-08-12","100","100-105分鐘","2","0","1","0"
"01","2022-08-12","130","130-135分鐘","11","0","2","0"
"01","2022-08-12","145","145-150分鐘","2","0","1","0"
"01","2022-08-12","175","175-180分鐘","2","0","1","0"
"01","2022-08-12","222","220-225分鐘","4","0","1","0"
"01","2022-08-12","248","245-250分鐘","4","0","1","0"
"01","2022-08-12","292","290-295分鐘","3","0","1","0"
"01","2022-08-12","304","300-305分鐘","2","0","1","0"
"01","2022-08-12","345","345-350分鐘","6","0","1","0"
"01","2022-08-12","365","365-370分鐘","4","0","1","0"
"01","2022-08-13","-1383","-1385--1380分鐘","4","0","1","0"
"01","2022-08-13","-1369","-1370--1365分鐘","0","0","1","0"
"01","2022-08-13","-1309","-1310--1305分鐘","4","0","1","0"
"01","2022-08-13","-1292","-1295--1290分鐘","5","0","1","0"
"01","2022-08-13","-1248","-1250--1245分鐘","3","0","1","0"
"01","2022-08-13","-1168","-1170--1165分鐘","9","0","1","0"
"01","2022-08-13","-1113","-1115--1110分鐘","2","0","1","0"
"01","2022-08-13","-1063","-1065--1060分鐘","2","0","1","0"
"01","2022-08-13","-1016","-1020--1015分鐘","4","0","1","0"
"01","2022-08-13","-998","-1000--995分鐘","3","0","1","0"
"01","2022-08-13","-992","-995--990分鐘","6","0","1","0"
"01","2022-08-13","-943","-945--940分鐘","0","0","1","0"
"01","2022-08-13","0","0-5分鐘","0","0","4","0"
"01","2022-08-13","15","15-20分鐘","0","0","1","0"
"01","2022-08-13","54","50-55分鐘","2","0","1","0"
"01","2022-08-13","57","55-60分鐘","5","0","2","0"
"01","2022-08-13","96","95-100分鐘","2","0","1","0"
"01","2022-08-13","102","100-105分鐘","2","0","1","0"
"01","2022-08-13","106","105-110分鐘","2","0","1","0"
"01","2022-08-13","113","110-115分鐘","4","0","1","0"
"01","2022-08-13","184","180-185分鐘","6","0","1","0"
"01","2022-08-13","265","265-270分鐘","3","0","1","0"
"01","2022-08-13","339","335-340分鐘","4","0","1","0"
"01","2022-08-13","343","340-345分鐘","2","0","1","0"
"01","2022-08-13","355","355-360分鐘","6","0","1","0"
"01","2022-08-14","-1314","-1315--1310分鐘","3","0","1","0"
"01","2022-08-14","-1305","-1305--1300分鐘","2","0","1","0"
"01","2022-08-14","-1090","-1090--1085分鐘","1","0","1","0"
"01","2022-08-14","-967","-970--965分鐘","0","0","1","0"
"01","2022-08-14","0","0-5分鐘","2","0","3","0"
"01","2022-08-14","25","25-30分鐘","0","0","1","0"
"01","2022-08-14","57","55-60分鐘","3","0","1","0"
"01","2022-08-14","63","60-65分鐘","3","0","1","0"
"01","2022-08-14","110","110-115分鐘","3","0","1","0"
"01","2022-08-14","136","135-140分鐘","3","0","1","0"
"01","2022-08-14","193","190-195分鐘","3","0","1","0"
"01","2022-08-14","282","280-285分鐘","2","0","1","0"
"01","2022-08-15","-1207","-1210--1205分鐘","4","0","1","0"
"01","2022-08-15","-1038","-1040--1035分鐘","3","0","1","0"
"01","2022-08-15","-958","-960--955分鐘","4","0","1","0"
"01","2022-08-15","-26","-30--25分鐘","0","0","1","0"
"01","2022-08-15","3","0-5分鐘","1","0","3","0"
"01","2022-08-15","16","15-20分鐘","3","0","1","0"
"01","2022-08-15","31","30-35分鐘","1","0","1","0"
"01","2022-08-15","46","45-50分鐘","1","0","1","0"
"01","2022-08-15","50","50-55分鐘","1","0","1","0"
"01","2022-08-15","65","65-70分鐘","1","0","1","0"
"01","2022-08-15","131","130-135分鐘","2","0","1","0"
"01","2022-08-15","270","270-275分鐘","3","0","1","0"
"01","2022-08-16","-1338","-1340--1335分鐘","1","0","1","0"
"01","2022-08-16","-1295","-1295--1290分鐘","2","0","1","0"
"01","2022-08-16","-1124","-1125--1120分鐘","2","0","1","0"
"01","2022-08-16","-972","-975--970分鐘","0","0","1","0"
"01","2022-08-16","0","0-5分鐘","2","0","4","0"
"01","2022-08-16","33","30-35分鐘","3","0","1","0"
"01","2022-08-16","88","85-90分鐘","1","0","1","0"
"01","2022-08-16","95","95-100分鐘","4","0","1","0"
"01","2022-08-16","280","280-285分鐘","2","0","1","0"
"01","2022-08-17","-1363","-1365--1360分鐘","1","0","1","0"
"01","2022-08-17","-1218","-1220--1215分鐘","5","0","1","0"
"01","2022-08-17","-993","-995--990分鐘","2","0","1","0"
"01","2022-08-17","-954","-955--950分鐘","0","0","1","0"
"01","2022-08-17","49","45-50分鐘","6","0","2","0"
"01","2022-08-17","63","60-65分鐘","3","0","2","0"
"01","2022-08-17","85","85-90分鐘","2","0","1","0"
"01","2022-08-17","124","120-125分鐘","1","0","1","0"
"01","2022-08-17","201","200-205分鐘","4","0","1","0"
"01","2022-08-17","304","300-305分鐘","15","0","2","0"
"01","2022-08-18","-96","-100--95分鐘","0","0","1","0"
"01","2022-08-18","0","0-5分鐘","4","0","5","0"
"01","2022-08-18","180","180-185分鐘","1","0","1","0"
"01","2022-08-18","187","185-190分鐘","2","0","1","0"
"01","2022-08-18","263","260-265分鐘","2","0","1","0"
"01","2022-08-18","302","300-305分鐘","3","0","1","0"
"01","2022-08-19","-1368","-1370--1365分鐘","2","0","1","0"
"01","2022-08-19","-1357","-1360--1355分鐘","2","0","1","0"
"01","2022-08-19","-1348","-1350--1345分鐘","4","0","2","0"
"01","2022-08-19","-1327","-1330--1325分鐘","2","0","1","0"
"01","2022-08-19","-1296","-1300--1295分鐘","1","0","1","0"
"01","2022-08-19","-1271","-1275--1270分鐘","5","0","2","0"
"01","2022-08-19","-1260","-1260--1255分鐘","5","0","1","0"
"01","2022-08-19","-903","-905--900分鐘","0","0","1","0"
"01","2022-08-19","-883","-885--880分鐘","20","0","1","0"
"01","2022-08-19","0","0-5分鐘","5","0","5","0"
"01","2022-08-19","78","75-80分鐘","5","0","1","0"
"01","2022-08-19","84","80-85分鐘","3","0","1","0"
"01","2022-08-19","89","85-90分鐘","2","0","1","0"
"01","2022-08-19","94","90-95分鐘","3","0","1","0"
"01","2022-08-19","100","100-105分鐘","4","0","1","0"
"01","2022-08-19","150","150-155分鐘","1","0","1","0"
"01","2022-08-19","155","155-160分鐘","5","0","1","0"
"01","2022-08-19","172","170-175分鐘","0","0","1","0"
"01","2022-08-19","210","210-215分鐘","6","0","1","0"
"01","2022-08-19","222","220-225分鐘","4","0","2","0"
"01","2022-08-19","237","235-240分鐘","12","0","2","0"
"01","2022-08-19","276","275-280分鐘","2","0","1","0"
"01","2022-08-19","318","315-320分鐘","2","0","1","0"
"01","2022-08-19","340","340-345分鐘","4","0","1","0"
"01","2022-08-20","-1403","-1405--1400分鐘","2","0","1","0"
"01","2022-08-20","-1294","-1295--1290分鐘","2","0","1","0"
"01","2022-08-20","-1273","-1275--1270分鐘","8","0","1","0"
"01","2022-08-20","-1261","-1265--1260分鐘","8","0","2","0"
"01","2022-08-20","-1222","-1225--1220分鐘","3","0","1","0"
"01","2022-08-20","-1047","-1050--1045分鐘","6","0","1","0"
"01","2022-08-20","-1032","-1035--1030分鐘","8","0","1","0"
"01","2022-08-20","-215","-215--210分鐘","0","0","1","0"
"01","2022-08-20","0","0-5分鐘","2","0","3","0"
"01","2022-08-20","7","5-10分鐘","1","0","1","0"
"01","2022-08-20","36","35-40分鐘","0","0","1","0"
"01","2022-08-20","42","40-45分鐘","1","0","1","0"
"01","2022-08-20","54","50-55分鐘","2","0","1","0"
"01","2022-08-20","106","105-110分鐘","3","0","1","0"
"01","2022-08-20","146","145-150分鐘","3","0","1","0"
"01","2022-08-20","197","195-200分鐘","3","0","1","0"
"01","2022-08-20","252","250-255分鐘","4","0","1","0"
"01","2022-08-20","277","275-280分鐘","2","0","1","0"
"01","2022-08-20","291","290-295分鐘","3","0","1","0"
"01","2022-08-20","332","330-335分鐘","8","0","2","0"
"01","2022-08-21","-1182","-1185--1180分鐘","3","0","1","0"
"01","2022-08-21","-1104","-1105--1100分鐘","1","0","1","0"
"01","2022-08-21","-975","-975--970分鐘","0","0","1","0"
"01","2022-08-21","0","0-5分鐘","2","0","1","0"
"01","2022-08-21","11","10-15分鐘","0","0","1","0"
"01","2022-08-21","42","40-45分鐘","1","0","1","0"
"01","2022-08-21","97","95-100分鐘","2","0","1","0"
"01","2022-08-21","110","110-115分鐘","1","0","1","0"
"01","2022-08-21","164","160-165分鐘","2","0","1","0"
"01","2022-08-21","170","170-175分鐘","3","0","1","0"
"01","2022-08-21","185","185-190分鐘","8","0","1","0"
"01","2022-08-22","-1290","-1290--1285分鐘","2","0","1","0"
"01","2022-08-22","-1124","-1125--1120分鐘","4","0","1","0"
"01","2022-08-22","-1060","-1060--1055分鐘","20","0","1","0"
"01","2022-08-22","-996","-1000--995分鐘","0","0","1","0"
"01","2022-08-22","-967","-970--965分鐘","4","0","1","0"
"01","2022-08-22","-956","-960--955分鐘","4","0","1","0"
"01","2022-08-22","3","0-5分鐘","2","0","3","0"
"01","2022-08-22","30","30-35分鐘","1","0","1","0"
"01","2022-08-22","69","65-70分鐘","2","0","1","0"
"01","2022-08-22","201","200-205分鐘","4","0","1","0"
"01","2022-08-23","-1294","-1295--1290分鐘","5","0","1","0"
"01","2022-08-23","-1097","-1100--1095分鐘","1","0","1","0"
"01","2022-08-23","-1024","-1025--1020分鐘","0","0","1","0"
"01","2022-08-23","-997","-1000--995分鐘","4","0","1","0"
"01","2022-08-23","1","0-5分鐘","2","0","4","0"
"01","2022-08-23","35","35-40分鐘","1","0","1","0"
"01","2022-08-23","71","70-75分鐘","3","0","1","0"
"01","2022-08-24","-1329","-1330--1325分鐘","10","0","1","0"
"01","2022-08-24","-1051","-1055--1050分鐘","2","0","1","0"
"01","2022-08-24","-1040","-1040--1035分鐘","8","0","1","0"
"01","2022-08-24","-1025","-1025--1020分鐘","8","0","1","0"
"01","2022-08-24","-1000","-1000--995分鐘","0","0","1","0"
"01","2022-08-24","-976","-980--975分鐘","0","0","1","0"
"01","2022-08-24","3","0-5分鐘","1","0","1","0"
"01","2022-08-24","65","65-70分鐘","2","0","1","0"
"01","2022-08-24","180","180-185分鐘","7","0","2","0"
"01","2022-08-24","211","210-215分鐘","5","0","1","0"
"01","2022-08-24","225","225-230分鐘","3","0","1","0"
"01","2022-08-24","254","250-255分鐘","1","0","1","0"
"01","2022-08-24","265","265-270分鐘","2","0","1","0"
"01","2022-08-24","336","335-340分鐘","5","0","1","0"
"01","2022-08-25","-1324","-1325--1320分鐘","5","0","1","0"
"01","2022-08-25","-1245","-1245--1240分鐘","2","0","1","0"
"01","2022-08-25","-987","-990--985分鐘","0","0","1","0"
"01","2022-08-25","0","0-5分鐘","0","0","1","0"
"01","2022-08-25","9","5-10分鐘","0","0","1","0"
"01","2022-08-25","31","30-35分鐘","1","0","1","0"
"01","2022-08-25","44","40-45分鐘","1","0","1","0"
"01","2022-08-25","80","80-85分鐘","2","0","1","0"
"01","2022-08-25","229","225-230分鐘","4","0","1","0"
"01","2022-08-25","241","240-245分鐘","4","0","1","0"
"01","2022-08-26","-1372","-1375--1370分鐘","2","0","1","0"
"01","2022-08-26","-1316","-1320--1315分鐘","1","0","1","0"
"01","2022-08-26","-1300","-1300--1295分鐘","4","0","1","0"
"01","2022-08-26","-1284","-1285--1280分鐘","9","0","1","0"
"01","2022-08-26","-1257","-1260--1255分鐘","3","0","1","0"
"01","2022-08-26","-1248","-1250--1245分鐘","2","0","1","0"
"01","2022-08-26","-1228","-1230--1225分鐘","2","0","1","0"
"01","2022-08-26","-1107","-1110--1105分鐘","5","0","1","0"
"01","2022-08-26","-986","-990--985分鐘","2","0","1","0"
"01","2022-08-26","-963","-965--960分鐘","6","0","1","0"
"01","2022-08-26","-954","-955--950分鐘","0","0","1","0"
"01","2022-08-26","1","0-5分鐘","14","0","4","0"
"01","2022-08-26","6","5-10分鐘","1","0","1","0"
"01","2022-08-26","21","20-25分鐘","1","0","1","0"
"01","2022-08-26","52","50-55分鐘","4","0","1","0"
"01","2022-08-26","164","160-165分鐘","2","0","1","0"
"01","2022-08-26","248","245-250分鐘","2","0","1","0"
"01","2022-08-26","253","250-255分鐘","2","0","1","0"
"01","2022-08-26","258","255-260分鐘","7","0","1","0"
"01","2022-08-26","263","260-265分鐘","2","0","1","0"
"01","2022-08-26","268","265-270分鐘","4","0","1","0"
"01","2022-08-26","293","290-295分鐘","2","0","1","0"
"01","2022-08-26","342","340-345分鐘","3","0","2","0"
"01","2022-08-26","347","345-350分鐘","2","0","1","0"
"01","2022-08-27","-1336","-1340--1335分鐘","2","0","1","0"
"01","2022-08-27","-1320","-1320--1315分鐘","5","0","1","0"
"01","2022-08-27","-1310","-1310--1305分鐘","5","0","1","0"
"01","2022-08-27","-1241","-1245--1240分鐘","2","0","1","0"
"01","2022-08-27","-1047","-1050--1045分鐘","4","0","1","0"
"01","2022-08-27","-999","-1000--995分鐘","4","0","1","0"
"01","2022-08-27","-966","-970--965分鐘","3","0","1","0"
"01","2022-08-27","-905","-905--900分鐘","0","0","1","0"
"01","2022-08-27","1","0-5分鐘","4","0","7","0"
"01","2022-08-27","20","20-25分鐘","3","0","1","0"
"01","2022-08-27","37","35-40分鐘","1","0","1","0"
"01","2022-08-27","58","55-60分鐘","2","0","1","0"
"01","2022-08-27","78","75-80分鐘","3","0","1","0"
"01","2022-08-27","85","85-90分鐘","2","0","1","0"
"01","2022-08-27","124","120-125分鐘","2","0","1","0"
"01","2022-08-27","174","170-175分鐘","3","0","1","0"
"01","2022-08-27","176","175-180分鐘","12","0","2","0"
"01","2022-08-27","274","270-275分鐘","6","0","1","0"
"01","2022-08-28","-1359","-1360--1355分鐘","1","0","1","0"
"01","2022-08-28","-1291","-1295--1290分鐘","2","0","1","0"
"01","2022-08-28","-1106","-1110--1105分鐘","2","0","1","0"
"01","2022-08-28","-1019","-1020--1015分鐘","4","0","1","0"
"01","2022-08-28","-922","-925--920分鐘","0","0","1","0"
"01","2022-08-28","1","0-5分鐘","0","0","1","0"
"01","2022-08-28","27","25-30分鐘","0","0","1","0"
"01","2022-08-28","73","70-75分鐘","2","0","1","0"
"01","2022-08-28","94","90-95分鐘","3","0","1","0"
"01","2022-08-28","113","110-115分鐘","1","0","1","0"
"01","2022-08-28","165","165-170分鐘","3","0","1","0"
"01","2022-08-28","200","200-205分鐘","2","0","1","0"
"01","2022-08-28","380","380-385分鐘","3","0","1","0"
"01","2022-08-29","-1405","-1405--1400分鐘","1","0","1","0"
"01","2022-08-29","-1208","-1210--1205分鐘","1","0","1","0"
"01","2022-08-29","-956","-960--955分鐘","1","0","1","0"
"01","2022-08-29","-940","-940--935分鐘","4","0","1","0"
"01","2022-08-29","-14","-15--10分鐘","0","0","1","0"
"01","2022-08-29","0","0-5分鐘","1","0","3","0"
"01","2022-08-29","6","5-10分鐘","1","0","1","0"
"01","2022-08-29","52","50-55分鐘","0","0","1","0"
"01","2022-08-29","68","65-70分鐘","1","0","1","0"
"01","2022-08-29","89","85-90分鐘","8","0","1","0"
"01","2022-08-29","127","125-130分鐘","2","0","1","0"
"01","2022-08-29","155","155-160分鐘","2","0","1","0"
"01","2022-08-29","358","355-360分鐘","3","0","1","0"
"01","2022-08-30","-1296","-1300--1295分鐘","1","0","1","0"
"01","2022-08-30","-37","-40--35分鐘","1","0","1","0"
"01","2022-08-30","16","15-20分鐘","4","0","1","0"
"01","2022-08-30","73","70-75分鐘","3","0","1","0"
"01","2022-08-30","125","125-130分鐘","0","0","1","0"
"01","2022-08-31","-1362","-1365--1360分鐘","1","0","1","0"
"01","2022-08-31","-1290","-1290--1285分鐘","4","0","1","0"
"01","2022-08-31","-1259","-1260--1255分鐘","1","0","1","0"
"01","2022-08-31","-1054","-1055--1050分鐘","3","0","1","0"
"01","2022-08-31","-966","-970--965分鐘","12","0","1","0"
"01","2022-08-31","-937","-940--935分鐘","0","0","1","0"
"01","2022-08-31","1","0-5分鐘","4","0","2","0"
"01","2022-08-31","278","275-280分鐘","2","0","1","0"